area,name,other_persons,group_persons,s_workers,s_persons,dSC,dBA,other_earnings,scale_bn,composition_bn,net_bn,scale_per_other_resident,composition_per_other_resident,net_per_other_resident
42100,"Santa Cruz-Watsonville, CA",180107.06515065528,82540.93484934473,0.30153641939963227,0.314264471267037,0.12846289219886642,0.10836151200097582,8997759111.340523,0.09811006994086086,-0.08506981552270214,0.013040254418158717,544.7319340792884,-472.3291418442872,72.40279223500119
16820,"Charlottesville, VA",221745.5529026612,6485.794497338809,0.033598489134824015,0.02841763224563432,0.010738923307984871,0.009308498579924662,8992024615.84721,0.009116420201094945,-0.007076320620725258,0.0020400995803696864,41.11207680046122,-31.911894187260312,9.20018261320091
26580,"Huntington-Ashland, WV-KY-OH",366808.5725797435,1886.6108573427575,0.003922169727046751,0.005116993500580098,0.0013684524409659504,0.0008031841553445829,8896465604.018475,0.0009455609789312399,-0.0008918409814054868,5.371999752575311e-05,2.5778050176994616,-2.431352612980718,0.14645240471874327
43340,"Shreveport-Bossier City, LA",364477.6294650412,15879.313934958767,0.04213862384601057,0.04174845289536199,0.009940604092170124,0.002811723800830168,8698705024.602127,0.010430111303904189,-0.0063364199915633265,0.004093691312340862,28.616602119622243,-17.38493525888969,11.231666860732554
43780,"South Bend-Mishawaka, IN-MI",295301.17030603334,30040.682793966655,0.08589497197731791,0.09233574625498023,0.020879601599540387,0.020988090352329014,8695743863.893297,0.021569315546880678,-0.013310045924093464,0.008259269622787214,73.04175437072418,-45.07278420298738,27.96897016773681
nonCBSA_42,nonCBSA_42,362752.4963057588,2630.9447942412335,0.007201833119448835,0.007200503630708276,0.0015596235305709305,0.0003637896326964818,8651502069.100285,0.0015687306902266228,-0.0009884496413261512,0.0005802810489004715,4.3245207302567055,-2.724859653324071,1.5996610769326343
nonCBSA_31,nonCBSA_31,296750.40404149157,32515.24573490079,0.09991126788540317,0.09875079819890784,0.02315609072450109,0.016594206563162517,8593379530.287052,0.024751629034262188,-0.014588682185182812,0.010162946849079375,83.40891435080042,-49.161456855651075,34.24745749514934
40340,"Rochester, MN",220050.23386823494,10318.582839664288,0.04862658258595102,0.044791578075204265,0.018223743347624888,0.00960570567666258,8573859429.048957,0.012576231119064725,-0.011453080183107143,0.0011231509359575821,57.15163714206873,-52.04757105582171,5.104066086247014
17300,"Clarksville, TN-KY",327217.40252954676,20439.722470453235,0.06050903768026895,0.058792761605139646,-0.004984890540486564,0.001804782066024524,8519136823.228119,0.01436939778088811,0.0031102147405991094,0.01747961252148722,43.91391677155862,9.505040736084524,53.41895750764314
19300,"Daphne-Fairhope-Foley, AL",253436.3015333258,8103.698466674169,0.019515117872162153,0.030984547169359066,-0.0017724823496845232,0.0010545300221627696,8511937209.116373,0.004866356667316604,0.0011050974629157782,0.005971454130232382,19.201498119545036,4.360454505648089,23.561952625193125
42020,"San Luis Obispo-Paso Robles, CA",218464.97759049508,63866.02240950492,0.22408631774434254,0.2262097410822932,0.044243057897189964,0.051836729423135997,8472997120.403742,0.06336691424787443,-0.027504552223666497,0.03586236202420793,290.05525254786363,-125.89913736755926,164.1561151803044
21780,"Evansville, IN",265039.9171575792,6240.350242420802,0.020792849044141956,0.023003332687001037,0.008974207296937653,0.005038114121681481,8456959682.333849,0.005009314398438696,-0.00556123897419973,-0.000551924575761034,18.900226245771172,-20.982646817284134,-2.0824205715129613
20260,"Duluth, MN-WI",279873.3042711182,3669.6045288817804,0.008723469614419685,0.01294197250219428,0.0022974246560761857,0.0010705975609037743,8444412567.692354,0.002056027867353696,-0.0014212343987880713,0.0006347934685656247,7.346280749099191,-5.078134917116984,2.2681458319822068
28020,"Kalamazoo-Portage, MI",254772.87879930768,10457.121200692305,0.03492884666184984,0.039426615393026075,0.0059167614911989075,0.005042391926816159,8375098729.052774,0.008700551654995245,-0.003630668198891669,0.005069883456103576,34.150227041430625,-14.25060711329347,19.899619928137156
nonCBSA_01,nonCBSA_01,400369.9287006683,6318.144399331744,0.016646930151732412,0.01553560287906005,0.0031312668016960643,0.0010776962211038743,8249706254.129436,0.0035499850799141242,-0.001892460448537831,0.0016575246313762933,8.866762524935352,-4.726779692669441,4.13998283226591
30150,"Lebanon-Claremont, NH-VT",222321.66872587596,1195.6927741240515,0.003960474876170596,0.00534944026763689,0.0008819936368609227,6.914684001324556e-06,8069671680.450694,0.0009093386078921554,-0.0005213793086981758,0.0003879592991939796,4.0901933360952585,-2.3451574094697887,1.7450359266254694
16300,"Cedar Rapids, IA",266976.01923528477,10900.927564715259,0.04351382636038837,0.039229334028062154,0.016283891754594326,0.010500135511542386,8026665987.365681,0.010083121946644987,-0.009580118636242495,0.000503003310402492,37.76789381880317,-35.88381706972557,1.8840767490775923
11540,"Appleton, WI",238013.4219150256,10710.789884974402,0.035318071529893795,0.04306291618118378,0.0014994453206004232,-0.001258525560828394,7971290082.55292,0.008005912720538478,-0.0008755915123491644,0.007130321208189314,33.63639183086369,-3.6787484726880813,29.957643358175602
13380,"Bellingham, WA",215260.70827138418,19633.29172861581,0.08512937452743599,0.0835836237988872,0.025240838619683514,0.026128622770556387,7907220156.268482,0.02040425531467287,-0.014633479699279188,0.005770775615393683,94.78857278936736,-67.98026363840826,26.808309150959083
nonCBSA_08,nonCBSA_08,236126.19342000817,44557.23479401041,0.1468780730833542,0.15874551296999237,0.03633704668531512,0.03261238717777709,7900447719.803863,0.03656602277898869,-0.021057067841061265,0.015508954937927425,154.85796916205342,-89.17717910103315,65.68079006102028
28420,"Kennewick-Richland, WA",214381.46775984604,100653.91684015395,0.3149916829409831,0.31950035380296754,0.09015612555716623,0.08085353172171866,7890108555.142731,0.08559188209667178,-0.0522795107435855,0.033312371353086276,399.2503782675531,-243.86208047679727,155.38829779075581
46540,"Utica-Rome, NY",287089.2780968105,1874.835603189494,0.008506519793490232,0.006488126083143777,-0.0008269111640085702,9.183418809149968e-05,7888879040.604827,0.0018904871273081093,0.0004778366359796347,0.002368323763287744,6.585014737717271,1.6644182574401178,8.249432995157388
42580,"Seaford, DE",258940.54736726562,12027.452632734374,0.0385869465013546,0.044386985299867045,0.00852096786925094,0.011894325453204457,7788435886.029461,0.008537281762009415,-0.00486287568158927,0.0036744060804201444,32.970046015623225,-18.77989264729583,14.190153368327397
40420,"Rockford, IL",283128.57789287256,53423.42210712741,0.17042114844607384,0.1587374970498687,0.05226938388474889,0.03988245498278287,7704250046.451771,0.04051604136170134,-0.029554790164323594,0.010961251197377744,143.10120745575674,-104.38646068256044,38.714746773196296
16580,"Champaign-Urbana, IL",229737.76495459996,11614.609552530737,0.04983144281220682,0.04812303825992641,0.011415738603938852,0.010567992201139409,7552053873.915258,0.011546553225067117,-0.006317847468088206,0.005228705756978911,50.259709052836435,-27.500256517846417,22.759452534990018
21500,"Erie, PA",265693.3550041785,2805.6449958215317,0.010579268256507691,0.01044936851094988,-0.00209899689047377,-0.0014951500899336168,7456376590.711685,0.002124262312184768,0.001146369670397269,0.003270631982582037,7.995165374577624,4.3146343286577125,12.309799703235335
41500,"Salinas, CA",181457.76804409944,256294.96195590054,0.5861388984474033,0.5854788431722643,0.27434975524508176,0.22638988644793184,7452446577.25901,0.19505034887716097,-0.1512840447919975,0.043766304085163465,1074.907682264438,-833.7148991892765,241.1927830751616
17980,"Columbus, GA-AL",313765.0254839963,11856.682616003676,0.037138492181955335,0.03641244524263239,0.011387719231510718,0.008057238995619442,7423825048.934824,0.007894794661053096,-0.006195324731958324,0.001699469929094772,25.1614871634435,-19.74510932951104,5.416377833932462
28700,"Kingsport-Bristol, TN-VA",309615.78322642716,4222.717473572812,0.017479109212681733,0.013455065150242137,0.0018058876255648837,0.0021395365724486415,7421740928.891646,0.00350822788995708,-0.0009818466958617124,0.0025263811940953677,11.33090778964409,-3.1711777921336513,8.159729997510441
46220,"Tuscaloosa, AL",273611.3116154913,9038.277484508726,0.030973888971769645,0.0319769701887344,0.0032737570616345746,-0.003263873773148518,7126450439.948206,0.006255749695634072,-0.0017091895830547263,0.004546560112579345,22.86363695527815,-6.246779685251711,16.616857270026436
31180,"Lubbock, TX",236656.564109399,132008.98789060098,0.34359682405887226,0.35807247836000955,0.07780937812483557,0.07020470032182324,7123413767.164383,0.08543646705633673,-0.04071709806769514,0.04471936898864159,361.01456715496846,-172.05142067757262,188.96314647739587
37460,"Panama City-Panama City Beach, FL",220471.4057201534,7943.235279846605,0.036855356300034954,0.03477550845721227,0.0036448538295902333,0.00639067323325565,6920911949.6718855,0.007312083016234288,-0.0018480761539974185,0.005464006862236869,33.16567512394596,-8.382384772124148,24.78329035182181
30980,"Longview, TX",248495.06859665373,46550.15040334626,0.1467042810431968,0.1577729358269868,0.03992143454599162,0.024925468032511222,6910126687.476202,0.029531199768918364,-0.02023698248704351,0.009294217281874854,118.84018437746992,-81.43816535808722,37.40201901938271
31340,"Lynchburg, VA",262882.98587494815,4154.014125051843,0.01751053850201905,0.015555949643876476,0.004266759559203748,1.5196491884250651e-05,6860257139.8508625,0.0033071974255542273,-0.002144494221233096,0.0011627032043211314,12.580492474805657,-8.157599907409827,4.422892567395831
nonCBSA_45,nonCBSA_45,312011.78196923225,10715.137130767744,0.04404915759713313,0.03320186974377417,0.011049407553808122,0.008316462283745663,6850450596.067655,0.008187620351262496,-0.005546925651058624,0.002640694700203872,26.24138197470339,-17.777936512684672,8.463445462018719
47380,"Waco, TX",229274.11815324938,77497.4918467506,0.25431447187418743,0.25262276338658135,0.07191025154578967,0.062135560103876164,6838958119.333706,0.057467452478806226,-0.036119650113348396,0.02134780236545783,250.64954100224406,-157.5391518427109,93.11038915953313
44100,"Springfield, IL",203493.66455329026,3754.78869203429,0.021126253579830886,0.018117330350300196,0.0025942303629171715,0.0024436952743540075,6783614023.110834,0.004260182863886794,-0.001289226957276395,0.002970955906610399,20.935211291411733,-6.3354648416524855,14.599746449759248
17860,"Columbia, MO",208580.67846096033,6150.47583903968,0.030629737631363577,0.028642680467534185,0.010718900748568738,0.010567422658980918,6673064850.397948,0.006162598215088505,-0.005241608145476739,0.000920990069611766,29.54539346865701,-25.129883477955037,4.415509990701972
18180,"Concord, NH",152652.00204192096,1659.7968776709833,0.004903598795025004,0.01075612421922359,0.002021839167779982,0.001528885316510853,6623041986.850643,0.0009442940184171418,-0.0009809677265205637,-3.6673708103421906e-05,6.185926196747959,-6.426170069169302,-0.24024387242134337
25940,"Hilton Head Island-Bluffton-Port Royal, SC",215682.0119792489,15914.97892075112,0.09643687679741779,0.06871841839958516,0.04512165664826118,0.0344635798606856,6498097473.681395,0.019000915798121836,-0.021513329317706237,-0.0025124135195844013,88.09689609140861,-99.74558898206156,-11.648692890652953
29340,"Lake Charles, LA",236064.41040824755,7354.851591752464,0.02046286540147704,0.030214747720960812,-0.00031308541508912047,-0.003893101815661326,6455499916.637026,0.0034978349006143314,0.00014804923971883062,0.003645884140333162,14.81729030888311,0.6271561200724652,15.444446428955574
nonCBSA_12,nonCBSA_12,309299.10401919915,15219.204580800835,0.05020362792839053,0.046897830345713924,0.012617270916612466,0.008287056059985975,6397429114.310524,0.008645756465302738,-0.005915481042828364,0.002730275422474374,27.95273685877237,-19.125438664255466,8.827298194516908
18580,"Corpus Christi, TX",195596.39843722462,252067.80876277538,0.5540088301366893,0.5630734034766391,0.07372171386618831,0.10109191319317556,6376492448.858925,0.14132412842001166,-0.03452779900393217,0.10679632941607949,722.5292978253315,-176.52574014553565,546.0035576797958
45820,"Topeka, KS",208052.8641262151,24180.19987378492,0.09251446195333514,0.10412040153672915,0.02117841414278232,0.015159734370357947,6314288191.772219,0.01670218702850989,-0.00980332042447026,0.006898866604039629,80.27857294181501,-47.11937259620269,33.15920034561234
nonCBSA_22,nonCBSA_22,296727.95230545773,7898.936631978524,0.025690281060694813,0.025929873293623774,0.004078211240397089,0.002621071052994778,6314223491.759972,0.004107441372812791,-0.0018865702576010544,0.0022208711152117365,13.842448414109999,-6.3579121648067085,7.484536249303291
29200,"Lafayette-West Lafayette, IN",212823.67308409695,17041.96735810883,0.08028183280634348,0.07413882007473677,0.02685130549443071,0.020310284099300246,6305750371.928221,0.014777081284308444,-0.012415030856647103,0.0023620504276613413,69.43344727665378,-58.33482091882382,11.098626357829941
28740,"Kingston, NY",179203.4104416191,4399.123258380885,0.023200647420926417,0.023960035679948165,0.007363950873370051,0.005732727938638937,6285217059.743575,0.0042581808659013535,-0.0033913041989653706,0.0008668766669359829,23.761717789899897,-18.924328452276804,4.837389337623091
46340,"Tyler, TX",201520.73692468833,47481.263075311675,0.20516668964453913,0.1906862718986662,0.07346957012260069,0.04978977612948848,6251927783.452847,0.040871006833068484,-0.033737201834285656,0.007133804998782828,202.81290876949632,-167.41305311370417,35.39985565579214
17780,"College Station-Bryan, TX",220364.1093206274,66841.56054635928,0.21810162348528234,0.23273064413148792,0.059427149747088626,0.048023934235615295,6247461010.873719,0.04572795830597422,-0.0272553973136057,0.018472560992368516,207.51091657780137,-123.68346822734817,83.8274483504532
11100,"Amarillo, TX",193603.53707851344,80900.40282749597,0.2912203601299303,0.2947149059324846,0.03915817377004116,0.037378408448880684,6188267455.361011,0.06025830029153725,-0.017775955954706466,0.04248234433683079,311.245864620233,-91.81627682503371,219.4295877951993
12020,"Athens-Clarke County, GA",209617.4429779761,12521.763822023886,0.05068569471945715,0.056368994930722366,0.01465001029249291,0.014123461346882193,6176548455.599131,0.009174587995459314,-0.006631858904661554,0.0025427290907977596,43.76824688403084,-31.637915291993824,12.130331592037008
nonCBSA_38,nonCBSA_38,182725.17698000057,8456.727019999416,0.0512129790152169,0.044233930320096704,0.020252343351062074,0.015162989485399292,6094160842.679152,0.008923421977575306,-0.009047525614240493,-0.00012410363666518626,48.83520774234621,-49.514389663066254,-0.6791819207200412
13780,"Binghamton, NY",242868.4675826644,1081.4471173356035,0.003753512849883706,0.0044330702827485085,-0.00023700588996966587,-0.0002993623405219692,6093415135.466332,0.0006433886406699262,0.00010578755534423037,0.0007491761960141566,2.649123812052456,0.4355755047049234,3.084699316757379
41060,"St. Cloud, MN",199997.10002246848,6348.587877531507,0.026574981360700738,0.030766758162681755,0.010098785592601578,0.0044454273842050585,6084489751.084858,0.004487472102992752,-0.004502693715914256,-1.5221612921504507e-05,22.43768585888801,-22.513795027069918,-0.0761091681819109
32780,"Medford, OR",195289.35549573912,26305.644504260883,0.1260477073981872,0.11871046054405958,0.024644950085178863,0.024556998794756812,6055703802.646418,0.023093375679883413,-0.01094216060235085,0.012151215077532564,118.25209633807856,-56.03050189076787,62.221594447310686
14010,"Bloomington, IL",162344.21727178563,9973.782728214363,0.04901287657310047,0.05788009800609549,0.01701134712782204,0.01587332020713239,5979775228.020598,0.009051706041817575,-0.007456115542429117,0.0015955904993884577,55.75625786943693,-45.927817249853724,9.828440619583196
23580,"Gainesville, GA",177091.56991628528,45562.430083714695,0.200727216886793,0.20463333281106424,0.07933509911642089,0.05224780364171189,5949599265.503036,0.03683316619593208,-0.03467640590595573,0.002156760289976349,207.98938206569542,-195.81059630533488,12.178785760360546
13740,"Billings, MT",179406.39703520667,9672.534764793327,0.0489993560753031,0.05115606838219575,0.021064653489833995,0.011534025167553863,5897869936.185151,0.008509470144285672,-0.009107581409580283,-0.0005981112652946111,47.4312526471159,-50.76508731064374,-3.3338346635278446
41100,"St. George, UT",188703.99625818414,19458.00374181587,0.08320615787981486,0.09347529204089061,0.024067696954083617,0.02620229931604834,5887080353.86092,0.014228949690385677,-0.010388093035231789,0.003840856655153888,75.40354190972023,-55.04967166153089,20.353870248189345
nonCBSA_46,nonCBSA_46,209117.63844336933,5052.292556630666,0.023905274726540367,0.023590111520513428,0.009638721275795903,0.004223803488994593,5826816391.37912,0.0038756336813566407,-0.0041154992494786494,-0.00023986556812200877,18.533270125877937,-19.680306645166894,-1.1470365192889562
31420,"Macon-Bibb County, GA",229384.928456647,6596.900943353005,0.018835129172174756,0.027955122477548704,0.003548108977711295,0.002011513907402729,5820660424.462118,0.003039076598998079,-0.001513018010590985,0.001526058588407094,13.248806795832946,-6.595978300627281,6.652828495205664
17660,"Coeur d'Alene, ID",181387.04325087214,7759.28371643113,0.04359597961893987,0.04102265077435227,-0.003066007837233986,0.003303502039089079,5719309697.98333,0.007259195712768265,0.001284359348941144,0.00854355506170941,40.02047545771085,7.080766773207593,47.101242230918444
14580,"Bozeman, MT",125769.25831037908,1135.7416896209158,0.010106702442463752,0.008949542489428437,-0.0013715736987873761,-0.0013264012161076089,5688042332.38095,0.0017429061550920549,0.0005714504732802972,0.002314356628372352,13.857966394226736,4.543641911841809,18.401608306068546
33740,"Monroe, LA",219072.58519882357,3121.8834011764334,0.016373193831460516,0.014050230056791043,-0.001109032144931077,-0.0023429454997328514,5664333539.7586975,0.002523213382888941,0.00046014399324314636,0.002983357376132087,11.517704876668844,2.1004179634139697,13.618122840082814
27340,"Jacksonville, NC",198211.65500284807,15140.313494001593,0.08303396044456424,0.07096402063065639,0.004823764722841739,0.009845479763990667,5599051507.354503,0.01305344705847937,-0.0019787719980129304,0.01107467506046644,65.856102449131,-9.983126360478135,55.87297608865286
nonCBSA_06,nonCBSA_06,204956.20481328713,48236.29454552607,0.2018704720633189,0.190512336138235,0.035397654719322436,0.032535451328802895,5550501475.586044,0.03424992916001537,-0.014410807873145942,0.019839121286869425,167.1085254101806,-70.31164480369858,96.796880606482
nonCBSA_02,nonCBSA_02,185196.6228380449,8256.506961955092,0.04694786075802375,0.04267962462272395,0.0036491183548184036,0.0012162244091800112,5547403424.980182,0.00688081293127347,-0.0014830445268378216,0.005397768404435648,37.15409506841151,-8.007945847558728,29.146149220852777
25900,"Hilo-Kailua, HI",201924.78522461813,8090.214775381866,0.043666401264468566,0.038522080686531276,0.010797665074199325,0.004439994956270732,5538856239.727808,0.006693051315779567,-0.0043826839575072446,0.002310367358272322,33.146259426916394,-21.70453692760902,11.441722499307371
21340,"El Paso, TX",174712.71791046395,704159.5515164788,0.7941671772853015,0.8012080663048078,0.13816234185430354,0.14530471060792727,5526297174.157195,0.25426369781744984,-0.056213663473903275,0.19805003434354657,1455.3244941662108,-321.749121335926,1133.575372830285
47580,"Warner Robins, GA",194863.13229176166,7521.077708238359,0.024517244189023207,0.037162374022352625,0.007538319562784057,0.005065892320199827,5509301798.244012,0.003857625170670014,-0.0030430526457492957,0.0008145725249207184,19.79658812470554,-15.616359082194371,4.18022904251117
28450,"Kenosha, WI",143811.1558699207,24359.844130079295,0.1614064814426177,0.14485163393260012,0.04536314140821951,0.046942730423931545,5449739300.450387,0.02743554488029162,-0.01813923886498357,0.00929630601530805,190.774802652358,-126.13234874066916,64.64245391168885
22900,"Fort Smith, AR-OK",213253.56047002447,19473.547429975533,0.08199051522067595,0.0836754583756658,0.02026757267867252,0.012147686037645045,5426448900.783092,0.012396528798973773,-0.008062288343706566,0.004334240455267207,58.13046577816113,-37.80611365145214,20.324352126708998
12220,"Auburn-Opelika, AL",199073.4216791083,7025.671020891698,0.03106578919294344,0.03408880130839945,0.006059420133578075,0.001056370423676789,5404822134.21115,0.004895353844281824,-0.0023995361898405828,0.0024958176544412412,24.590695246966593,-12.05352361757492,12.53717162939167
26980,"Iowa City, IA",174762.7842090482,7421.468365694319,0.03951123945708471,0.0407360584727245,0.008783120175132275,0.003745749302055179,5403825718.519761,0.006556403854472889,-0.0034778297606646467,0.003078574093808242,37.516018551353774,-19.900288132881467,17.615730418472307
39460,"Punta Gorda, FL",210029.51711092392,2494.4828890760755,0.01469685934752212,0.011737417369690367,0.0011231514503977635,0.0007014311827512887,5360481086.973279,0.0021455381323624485,-0.0004410404278403231,0.0017044977045221254,10.215412394769803,-2.0998973568433916,8.11551503792641
30860,"Logan, UT-ID",145119.69119200815,12818.042439715047,0.06970766076315664,0.08115883484566117,0.025282314351449564,0.017507410276985047,5347718820.87143,0.011377168467352924,-0.00991302153502799,0.0014641469323249338,78.39851624477184,-68.3092794203376,10.08923682443424
49020,"Winchester, VA-WV",145510.46195213211,5138.130986144062,0.031408892710424484,0.034106730676530514,0.0076469981160006695,0.007007910800761963,5323588118.706851,0.004788284078110857,-0.0029828781812022516,0.001805405896908605,32.906802809038126,-20.49940699235437,12.407395816683756
20740,"Eau Claire, WI",171930.42933039705,2060.033169602957,0.013234694168659846,0.011839920073796903,0.0021808566274166274,0.0045312615189810335,5321206919.795011,0.002019784914091823,-0.0008501398961861492,0.0011696450179056734,11.747687259073968,-4.944673839861375,6.803013419212593
27980,"Kahului-Wailuku, HI",158955.9124461527,5620.867353847284,0.03347343837924864,0.03415346539577441,0.010066442848375101,0.0036760753047811456,5312439931.9077425,0.004884345774328992,-0.003918759767813629,0.0009655860065153638,30.727675989929566,-24.653123671264083,6.074552318665479
11200,"Amherst Town-Northampton, MA",163280.8735840699,666.4976159301158,0.003356036202062739,0.0040653144423831765,-0.00016740568687823032,0.0007982810254640316,5298223232.649092,0.0005283784506611094,6.497050493535713e-05,0.0005933489555964665,3.2360094545247424,0.397906402074124,3.6339158565988656
14540,"Bowling Green, KY",189730.54402370047,4969.4135805391115,0.03348004254311846,0.025523444594889335,0.005794268272969028,0.00027939592588971385,5294036192.084349,0.00479134445869136,-0.0022474814681218763,0.002543862990569484,25.2534165405273,-11.845649205755343,13.407767334771957
34900,"Napa, CA",90606.47438093272,42303.52561906728,0.28323314926226084,0.31828700337873206,0.10166736974479229,0.12196865297634635,5283094018.015526,0.05301518561615603,-0.039491764734860206,0.013523420881295822,585.114761151247,-435.86029590806896,149.25446524317803
39150,"Prescott Valley-Prescott, AZ",218095.13056081155,34005.86943918844,0.18265978328849197,0.1348898633452007,0.03786837523123732,0.04563425196591864,5229042065.928865,0.029621739261608035,-0.014525120445769922,0.015096618815838113,135.8202688223183,-66.59993007830991,69.2203387440084
39540,"Racine-Mount Pleasant, WI",179816.78531437324,18711.21468562678,0.09391166212914186,0.09424975159990923,0.019569529660347418,0.0055770725168080015,5203089779.827261,0.014275363300639641,-0.007463997256828593,0.006811366043811048,79.38838009856565,-41.50890165108505,37.8794784474806
20100,"Dover, DE",187787.71361763251,5137.286382367485,0.033425584293374916,0.02662841198583639,0.009894876701949773,0.0018963877470435375,5182685561.700506,0.004832732797337035,-0.0037578643078641422,0.0010748684894728929,25.735085135427415,-20.011236280962386,5.723848854465029
16620,"Charleston, WV",200649.2976400838,1754.864459916227,0.010206109187486647,0.008670100662501281,0.0015449786470219662,0.0007448296192453241,5154044114.719868,0.0014398711016158942,-0.000583329087934563,0.0008565420136813312,7.176058518772759,-2.9072072257183477,4.268851293054412
27740,"Johnson City, TN",210871.61087459093,4364.820125409053,0.026126597563997597,0.020279188356403535,0.002690108561390847,0.0034143234734526073,5126581997.0323,0.0037577313161235725,-0.0010103200004413487,0.002747411315682224,17.81999625524918,-4.791161770192972,13.028834485056208
29100,"La Crosse-Onalaska, WI-MN",166582.64861017046,3900.6673898295235,0.012410335740101404,0.022880053493501522,0.005057388097547966,0.0029304933583997883,5058487929.802402,0.0018268569891535687,-0.0018743292930303635,-4.747230387679483e-05,10.966670324883,-11.251647807669261,-0.2849774827862623
36780,"Oshkosh-Neenah, WI",168677.1963285933,4677.803671406695,0.027591004649077242,0.026983955879015285,0.007575641933753041,0.008878248103056985,5049508530.281509,0.00387922007158758,-0.0028028993414659976,0.0010763207301215825,22.99789275623616,-16.616942909139784,6.380949847096375
47300,"Visalia, CA",165221.79125867598,317660.208741324,0.6613110917638386,0.6578423066946459,0.1884728550777316,0.11634265887199291,5026333425.508396,0.1511714045022286,-0.06987469554574145,0.08129670895648715,914.9604501354806,-422.9145260648072,492.0459240706735
13980,"Blacksburg-Christiansburg-Radford, VA",180466.97834434654,2844.0216556534715,0.0120325374522982,0.015514735371327807,-0.00010768899925317488,-0.0005769361501150594,5014931533.90484,0.0017255271860536837,3.955970836907677e-05,0.0017650868944227604,9.561456627046912,0.2192074623956602,9.780664089442572
13900,"Bismarck, ND",136773.48866957572,1946.6633304242948,0.01280774590916641,0.014033024779444408,0.009165873039270855,0.005320304060168757,4996399816.668221,0.0018732049305625227,-0.003355793824899388,-0.0014825888943368654,13.69567266861128,-24.53541148611398,-10.839738817502697
15500,"Burlington, NC",164678.44390090075,17856.556099099256,0.10543404754226939,0.09782538197660315,0.046122790629568255,0.023969507008867907,4984042300.653525,0.01586563984928857,-0.01686745640191952,-0.0010018165526309505,96.34314894811676,-102.42662003819956,-6.083471090082792
27620,"Jefferson City, MO",153720.06864000106,2902.9864599989264,0.018169172661278203,0.01853486038913901,0.00514202959231147,0.005848700069252699,4964346911.064585,0.002599813554831932,-0.0018702382424512752,0.0007295753123806568,16.912648932784876,-12.16651969386775,4.746129238917128
14020,"Bloomington, IN",159212.96488939962,3056.2324908623746,0.023335082122279867,0.01883433541425852,0.003121279900323626,0.003064742586506186,4886823860.421482,0.0033148079652489675,-0.0011174484456446102,0.0021973595196043572,20.819962542319736,-7.018576950820981,13.801385591498757
27900,"Joplin, MO-KS",197948.080381629,9308.113218370998,0.039841656604110445,0.04491114623254858,0.0027374817891604453,0.007662640141003041,4877486859.2353525,0.005275299522948725,-0.000978158731582507,0.004297140791366218,26.64991503215563,-4.94149137337776,21.708423658777864
45900,"Traverse City, MI",152393.28808629987,3748.879713700129,0.025308188833978174,0.024009399680565528,0.0048155691955514834,0.0024557666983643367,4864908726.522624,0.003596656118162458,-0.0017163955110910168,0.001880260607071441,23.601145190368765,-11.262933772509896,12.338211417858869
26380,"Houma-Bayou Cane-Thibodaux, LA",191300.68681918818,7154.150580811813,0.036994534189121506,0.03604926276698465,0.006967676992068628,0.005129061438296223,4839963422.091877,0.0043960542808631105,-0.0024709238963184204,0.00192513038454469,22.97981441654798,-12.91644027736223,10.063374139185747
33260,"Midland, TX",113199.92061090017,75191.42808909983,0.4103637929417325,0.3991235723294115,0.11413094044671046,0.08628389585468915,4829529172.113565,0.07337072335556213,-0.0405455611435462,0.03282516221201594,648.1517209518005,-358.17658638571527,289.9751345660852
39660,"Rapid City, SD",150515.9728218689,6232.568078131098,0.037415021819220615,0.03976156997918887,0.006370924266018929,0.005126833323155333,4812050870.056046,0.004928164608550718,-0.0022462207759239065,0.0026819438326268117,32.741804847403486,-14.923471136065013,17.81833371133847
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",162572.80750437255,9762.192495627452,0.05482421691203025,0.056646603972654724,0.012071131800808543,0.0023752382583876464,4726086442.363336,0.0074757655489283755,-0.004180807008829078,0.0032949585400992975,45.98410806633395,-25.716520942265397,20.26758712406856
24780,"Greenville, NC",169974.3772397528,10805.622760247215,0.05422993230515102,0.0597722245837328,0.02098859698088973,0.014882084358983583,4680653180.908079,0.007481255210262863,-0.007201819170343483,0.00027943603991937953,44.014017475765655,-42.37002827893966,1.6439891968259928
48140,"Wausau, WI",137596.99933171895,1812.000668281041,0.017270844275253588,0.012997730908915787,-0.0027036117794501102,0.004409507958915315,4679045478.713445,0.0022471743907345135,0.0009265674451477459,0.0031737418358822596,16.331565380412286,6.733921885272922,23.065487265685206
47940,"Waterloo-Cedar Falls, IA",163362.86933215396,5799.608121541405,0.03335126158454331,0.03428424677174005,-0.00020788574419228212,-0.00238436674191822,4635431570.908386,0.004325266754735617,7.058786088442612e-05,0.004395854615620043,26.47643722479778,0.4320924404241756,26.908529665221955
20700,"East Stroudsburg, PA",165986.28027808302,549.719721916973,0.00427423929950368,0.003300906241995562,-0.0010446683481142305,0.0010899776302138453,4613844044.781983,0.000501444276487354,0.00035305565747912785,0.0008544999339664819,3.0209983358098373,2.127017105797181,5.1480154416070185
22500,"Florence, SC",195619.63850025224,4952.690499747765,0.026817087232484077,0.024692790498273394,0.00778868211741679,0.005971121781686628,4611656244.248205,0.003420361042693267,-0.002631862811041958,0.0007884982316513091,17.484752905771558,-13.45398054724738,4.03077235852418
